wall_time_s,frame_timestamp_s,raw_x,raw_y,raw_z,filt_x,filt_y,filt_z,raw_qw,raw_qx,raw_qy,raw_qz,filt_qw,filt_qx,filt_qy,filt_qz,gripper_dist_mm
44.29621,1783651666.027,0.00483631863608025,-0.0178543112706393,0.2695000171661377,0.005005026523614927,-0.017328962138244745,0.2681133389464153,0.2645521143839573,0.7416253042558028,-0.1930808790927972,-0.5854262216464327,0.2602642679556118,0.7412628308272008,-0.19893185767225477,-0.5858481394206523,27.96886113720932
44.354995,1783651666.094,0.005709403601940721,-0.024512713309377432,0.36250001192092896,0.005280008414449327,-0.020462151463540565,0.3351877572911807,0.2968429347741588,0.7192930119761867,-0.1871722359574419,-0.599556827234568,0.28588376704535856,0.7260782210689356,-0.19075937571822438,-0.5955600298919652,180.6848353160504
44.412858,1783651666.161,0.008324451395310462,-0.03334398474544287,0.36750002205371857,0.006527700204455538,-0.02680902519412101,0.35831209596290925,0.33801555609718525,0.714632922633933,-0.15567804320000772,-0.5922918339715738,0.32513419521921,0.7177632007839782,-0.1644931632773735,-0.5933344267228209,170.84684578686736
44.470236,1783651666.194,0.00957251612157961,-0.040751950815320015,0.3660000264644623,0.007349301861733137,-0.0320380259807086,0.3624459144650768,0.3277123850052361,0.7271356251342306,-0.1434034171544921,-0.5859298894264112,0.3267221381478812,0.7235029089696062,-0.1517038476071584,-0.5888821000656912,171.38447008837082
44.529703,1783651666.261,0.010980722960084677,-0.03709679935127497,0.27550001442432404,0.008943683870974935,-0.03473137458101,0.3182793981687036,0.32636643315354846,0.7266051828112439,-0.14087772665995013,-0.5879484039893245,0.3264693206173954,0.7257536371120228,-0.14388369523829264,-0.5882150313948641,30.19115252270454
44.585464,1783651666.327,0.013934461865574121,-0.043537456542253494,0.2775000035762787,0.01119116705818846,-0.039417420099608066,0.292875052285153,0.34397749491151214,0.7196799841316591,-0.1170299958960456,-0.5916453190005198,0.3391499819324742,0.7214452724233881,-0.1245039549303383,-0.5907561035316097,28.77433941364109
44.641555,1783651666.394,0.015351289417594671,-0.04501149617135525,0.27800001204013824,0.01310233336280324,-0.04235240846183608,0.2836251491754255,0.3702417233468875,0.6999561524079719,-0.10030645396098946,-0.6024293039794187,0.3623580043137123,0.7056007684382848,-0.10652160662118691,-0.599564324832563,32.94071190859212
44.698905,1783651666.427,0.018193040508776903,-0.048710666596889496,0.28050002455711365,0.014694322465170526,-0.04466674368808163,0.2822777220156498,0.38762630982906504,0.7015314123735137,-0.08862097637254474,-0.5913931382154359,0.3779087996762458,0.7031907879786492,-0.09554996463630708,-0.5946241326142307,30.333198059824877
44.76205,1783651666.495,0.01804532576352358,-0.050875235348939896,0.2825000137090683,0.016292541252146228,-0.04796712010535076,0.2824026018936716,0.40020655142032524,0.6894286798088659,-0.08605469859243489,-0.5975930057383704,0.3946772376610209,0.6929101957388724,-0.08842815374076766,-0.5968968087863956,31.59515854001876
44.819572,1783651666.561,0.019564379937946796,-0.05307549238204956,0.28450000286102295,0.017813029874654433,-0.050589725769117244,0.28346335400599826,0.4005727230240533,0.6912051316444693,-0.07040693420179164,-0.5973439739159937,0.3989492723035466,0.691704020032951,-0.07541657980468562,-0.5972414639735667,32.09871521193246
44.878878,1783651666.627,0.020352044142782688,-0.05391579680144787,0.2850000113248825,0.018974233638043465,-0.052243879999211026,0.2841814811369232,0.4025900127727156,0.6912205996810585,-0.07340280309926032,-0.595606743320955,0.4014174090986017,0.6913779431067969,-0.07405205070810801,-0.5961349656276708,31.37562342935659
44.934797,1783651666.661,0.020821074955165386,-0.053911468014121056,0.2850000113248825,0.019533692999176823,-0.05279588331386269,0.2844234830836394,0.4022072657700311,0.6927105203779935,-0.06156564996690353,-0.5954755419524782,0.40183697799083695,0.6920860832586444,-0.06754648744128275,-0.5958031289891361,31.697074519041774
44.993265,1783651666.728,0.02103475946933031,-0.05464362911880016,0.28550001978874207,0.020208942511476403,-0.0536750398918743,0.2848845570579674,0.41770364024293877,0.6815467672416472,-0.0544785161581645,-0.5983725965211495,0.4126567622500635,0.6849554524237164,-0.0586585933037444,-0.5975864742411282,32.79984661492934
45.056517,1783651666.795,0.021186775527894497,-0.05479557253420353,0.28550001978874207,0.02063765059486205,-0.05418879667734861,0.2851385844417157,0.39740867172034977,0.6934126412883203,-0.05680276910973127,-0.5983466403051739,0.4024849666326475,0.6906283468773668,-0.05742088614578516,-0.5981146879640935,32.3888299509434
45.114171,1783651666.861,0.02150054555386305,-0.054947519674897194,0.28550001978874207,0.021005156507535424,-0.05452267495393405,0.2852829510065339,0.4099092763049172,0.6821959002506722,-0.04563615169479364,-0.603738751894264,0.4073633166206866,0.6851260434265632,-0.04970073576723121,-0.6018199645696818,32.67853854714448
45.172909,1783651666.928,0.02172234794124961,-0.05457982048392296,0.28550001978874207,0.02130788414324568,-0.05454715799664153,0.28536911075687876,0.39034898237927473,0.6945699875207596,-0.03952295847576704,-0.6030241621562101,0.3961297167115897,0.6914106966695536,-0.04297042074559773,-0.6026491840282078,31.009624186483972
45.234399,1783651666.961,0.021144589874893427,-0.054511673748493195,0.28450001776218414,0.02126558249033713,-0.05453778774821452,0.2851528378532041,0.37500257359592903,0.7064682705801202,-0.030043013556133057,-0.5994773305108624,0.3848003555525054,0.6995881762602939,-0.036017066703481,-0.6010056912455475,30.7196854473233
45.292954,1783651667.028,0.02343032695353031,-0.06807823851704597,0.3655000180006027,0.022176794352138426,-0.06114086063058001,0.33956577052470727,0.3353022977916966,0.728929018074662,-0.017139041696382994,-0.5966080027572938,0.3478547146398018,0.7218101382748092,-0.021887985149111527,-0.597919842364071,172.30630413237608
45.348414,1783651667.094,0.02188205998390913,-0.06552813202142715,0.36350002884864807,0.022057176818388664,-0.06325010048565079,0.3557395178281039,0.29534123717116895,0.7385984627584895,0.02985442914077189,-0.6052723168109361,0.30676785164471504,0.7353510488819037,0.018751830228110434,-0.6039873251721978,176.45340952741753
45.408216,1783651667.161,0.023698139004409313,-0.06182900257408619,0.3635000139474869,0.022736042213458027,-0.06260892897054851,0.3607484833627365,0.26751894965226825,0.7487158777686873,0.036056245618174096,-0.6054404125146696,0.2760306074294843,0.7459610917337343,0.03232987345312541,-0.6052304789615526,179.73818681027774
45.464219,1783651667.195,0.023904788307845592,-0.05864140763878822,0.36400000751018524,0.023048170695986487,-0.06156672184157322,0.36224579774797633,0.2517248460061395,0.7510982475629298,0.05171537675489851,-0.6081213236009572,0.26005725466101426,0.7494277305618364,0.04509814778450572,-0.6072021558175817,178.7633628418457
45.52235,1783651667.261,0.023078701458871365,-0.056722367182374,0.3645000159740448,0.023060559470317044,-0.05963697688751571,0.3635588249340762,0.24491075200718473,0.752253201690232,0.05974487444820781,-0.608740005318558,0.2485105044874016,0.751614470022293,0.05627608200604506,-0.6084005425758378,177.89095925340342
45.58145,1783651667.328,0.03257240215316415,-0.07098496332764626,0.45250001549720764,0.02743637853805049,-0.06472945659676924,0.4293340883918695,0.2426776246442266,0.7404566426621929,0.06540792085281276,-0.6233404645329721,0.24418844996372854,0.7433590017261948,0.0630623886263062,-0.6195260532033268,52.43542292706094
45.636954,1783651667.361,0.0199193530716002,-0.04903699830174446,0.3655000180006027,0.02561463960807446,-0.06019926778970578,0.4074159647844984,0.23423784587859958,0.7402000724564435,0.06887134308898404,-0.6264927951658733,0.2384224460792497,0.7415440324413284,0.06643325135677074,-0.6235814367589927,175.95430486139236
45.692312,1783651667.428,0.019056472927331924,-0.04673675075173378,0.36650002002716064,0.022823607158568425,-0.05340945408916749,0.3860738952525063,0.21843774157913629,0.7407815981002217,0.06920998722459537,-0.6314566926070699,0.22405607275282585,0.741030668560135,0.06843407939474079,-0.6292767287078826,171.96487159697244
45.753941,1783651667.495,0.014958990970626473,-0.0349507974460721,0.2850000113248825,0.01919898412631635,-0.04316645854967713,0.3113500490409357,0.19335578393034736,0.7399054938455405,0.05890313213223915,-0.6416259206288969,0.20183131101852453,0.7403029196836736,0.06153423809795477,-0.6383018459491376,34.193482469168906
45.818238,1783651667.561,0.014412126271054149,-0.03924388252198696,0.36750002205371857,0.01697775475390475,-0.041091771581812264,0.3410491743305285,0.1583062047188074,0.7617540608258168,0.05871277829701296,-0.6254779820485697,0.16939120893535659,0.7564918634537852,0.059442945985626355,-0.6288825129037918,170.43452915006648
45.87638,1783651667.628,0.011314914096146822,-0.029997200705111027,0.2865000069141388,0.01427821847162328,-0.035050118167083394,0.3046551856469527,0.13007977542828925,0.7613663323879325,0.05860178867265137,-0.6324289606707146,0.13985847596727694,0.7602686317999416,0.0588192694737002,-0.6316419141726866,33.84701796833775
45.934484,1783651667.662,0.01127272454323247,-0.02715836325660348,0.28600001335144043,0.013316494625622262,-0.03195974156427604,0.2948794984665234,0.13521255191733816,0.7512457837184496,0.059823807914549054,-0.6432483581447033,0.13707944875635666,0.7548854935075757,0.05942270216929174,-0.6386126047044303,32.51348540803621
45.989709,1783651667.729,0.01127272454323247,-0.027001011185348034,0.28600001335144043,0.012361171865585142,-0.029284057688105943,0.2890841070969508,0.13968014714084054,0.7527957034487508,0.05137384550100883,-0.6412088687489064,0.13892265734382675,0.7534117707864271,0.053722317785480166,-0.6404569552192761,32.74739503487301
46.044034,1783651667.795,0.010653841571183875,-0.02622506534680724,0.28600001335144043,0.011589397857652919,-0.027713809123179195,0.28721059872264987,0.12903019045004746,0.7522734268597076,0.054035593717802914,-0.6438292132271891,0.13225759355579955,0.7526537737669716,0.0539340943986197,-0.6427373796836201,33.01159869823558
46.100922,1783651667.828,0.0105375231069047,-0.0259839054197073,0.2865000069141388,0.011285445532541221,-0.02713038432646421,0.2869175125612063,0.127491813776676,0.7412527486865114,0.050321322440995776,-0.6570829205605745,0.12974871418948267,0.7466720608599557,0.05203005512954266,-0.6503375877654153,32.69683973050548
46.157589,1783651667.895,0.01007498288527131,-0.026141257490962744,0.2865000069141388,0.010751117672629776,-0.02665307296267834,0.2866899668982352,0.12249664586122264,0.7412566609054975,0.04615032463849862,-0.6583337162501581,0.12488979755599491,0.743056674119326,0.04808955075749109,-0.6557108452825005,32.284094714622164
46.215811,1783651667.962,0.009573492623758284,-0.026406758930534124,0.2865000218153,0.010240649075425167,-0.02654004867639427,0.28659342534658433,0.13051826637039168,0.7406548868519478,0.052503059549599225,-0.6569921989368879,0.128480272301487,0.7415299299139266,0.05090464922417729,-0.656532481571587,32.90039223008452
46.278153,1783651668.029,0.009269466648333946,-0.026377008762210608,0.28600001335144043,0.009826459566139097,-0.026468252712097406,0.28630819775321337,0.12284912949976841,0.7519603867182687,0.060843996668355764,-0.6447958407566553,0.12487466028244748,0.7482510180615572,0.05728084142626816,-0.6490343892234717,32.73372873576507
46.33385,1783651668.062,0.009421476565194098,-0.026248865760862827,0.2865000218153,0.00971900846632218,-0.02640821379328509,0.2863657762718148,0.13044855733767888,0.7406626606311653,0.05242179609427049,-0.6570037688853333,0.12755687552451853,0.7446195704525954,0.054946265067987776,-0.6528796571807802,32.96029343544917
