wall_time_s,frame_timestamp_s,raw_x,raw_y,raw_z,filt_x,filt_y,filt_z,raw_qw,raw_qx,raw_qy,raw_qz,filt_qw,filt_qx,filt_qy,filt_qz,gripper_dist_mm
1.686578,1783652941.493,-0.043042898178100586,-0.01732540177181363,0.36650002002716064,-0.043042898178100586,-0.01732540177181363,0.36650002002716064,-0.00512906479758111,0.7723553047837417,-0.12147249611615593,-0.6234463958946479,-0.00512906479758111,0.7723553047837417,-0.12147249611615593,-0.6234463958946479,59.02232763616352
1.746106,1783652941.56,-0.0438592042773962,-0.020403184462338686,0.3635000139474869,-0.043184842237795736,-0.017860584554754456,0.36597836149437923,0.012375249555465005,0.7838378210149605,-0.10384922095230438,-0.6120951419939209,0.004357045051821151,0.778662543010051,-0.11193459052150527,-0.6173623795764688,64.52548602434493
1.807871,1783652941.627,-0.04961038753390312,-0.017416357528418303,0.4075000286102295,-0.0443021567685756,-0.017783339544624157,0.37319841206951854,0.013440711402572535,0.7727077066390217,-0.11187193346207154,-0.6246813730864036,0.009427572239772397,0.7753550689924822,-0.11190198361557482,-0.6214608466606941,106.36472524492973
1.864441,1783652941.694,-0.05047543719410896,-0.02056613191962242,0.4090000241994858,-0.04537560272958574,-0.01826722769312239,0.3794238049383748,0.047474217430371404,0.7602287674858744,-0.12483003949201288,-0.6357797425262183,0.034445886383960185,0.7655882768042617,-0.1204281647007319,-0.6310191189480062,103.61700678025355
1.919173,1783652941.727,-0.04546109773218632,-0.02488913363777101,0.3670000284910202,-0.04538363362938609,-0.018889250753081507,0.3782567881449278,0.04748577306470334,0.7593233840588637,-0.14039232164406448,-0.6336111550479776,0.041290300452262015,0.762359887591198,-0.1309121982344923,-0.6324274734970888,57.2965772828483
1.973565,1783652941.794,-0.04645325988531113,-0.025880830944515765,0.3670000284910202,-0.04556962647355758,-0.020104987444149645,0.3762993972033839,0.05880051601246793,0.7613630781822485,-0.13021985880105733,-0.6323856029918385,0.053136924015921135,0.7617112740781035,-0.13044826140122695,-0.632420471953459,56.953959997495325
2.034723,1783652941.86,-0.045990170910954475,-0.025681833154521883,0.36650002002716064,-0.04564184925145394,-0.021062734719552008,0.3746164876737707,0.04173677494484696,0.7634691780820484,-0.12306620840775032,-0.6326354116582985,0.045681855528820085,0.7628771872549208,-0.1256228444628976,-0.6325744748174045,54.91762929266252
2.095146,1783652941.928,-0.04493093863129616,-0.02428622916340828,0.36750002205371857,-0.04551671145480971,-0.021630149216904086,0.3733638142682305,0.07067729739080779,0.7501167672993506,-0.1236095335984011,-0.6457942692944005,0.06272671379663122,0.7542580699851698,-0.12426349058495822,-0.6416531057714632,54.581786768214805
2.149499,1783652941.961,-0.04513056203722954,-0.024881572113372386,0.36750002205371857,-0.04548043884019809,-0.02193556884022519,0.37281300397181083,0.05091998616460622,0.7600959328621486,-0.1305698878055471,-0.6345177950647743,0.05657243041474706,0.7573269528991186,-0.12755591460768462,-0.6379537092752906,53.257384402211216
2.203199,1783652942.027,-0.04467613063752651,-0.024811807088553905,0.367000013589859,-0.04534230986376617,-0.022429523575358257,0.3718147020661476,0.04494361963636958,0.7591807078131109,-0.13506972039669235,-0.6351227397679321,0.04884037982508292,0.7585768638542237,-0.1325555925894838,-0.6360855082431002,53.910907013957804
