wall_time_s,frame_timestamp_s,raw_x,raw_y,raw_z,filt_x,filt_y,filt_z,raw_qw,raw_qx,raw_qy,raw_qz,filt_qw,filt_qx,filt_qy,filt_qz,gripper_dist_mm
0.967908,1783906068.386,0.016746858614624216,-0.024038382805883884,0.42350001633167267,0.016746858614624216,-0.024038382805883884,0.42350001633167267,0.6183449915695656,0.4425970973649836,0.5175022117972167,-0.39236302270972734,0.6183449915695656,0.4425970973649836,0.5175022117972167,-0.39236302270972734,70.28216926402604
1.026352,1783906068.453,0.015500976471230388,-0.025727080181241035,0.42350001633167267,0.01637775664152616,-0.024538672128204486,0.42350001633167267,0.5858153074293574,0.4757557924199917,0.5231218079748022,-0.39600558781593914,0.6039894343289944,0.45752234692935,0.5201521527208499,-0.3940961853393996,70.12856449537577
1.090404,1783906068.52,0.016245904145762324,-0.02620076760649681,0.4240000247955322,0.016338694443927635,-0.025031079204949968,0.4236481472358552,0.5768589405783288,0.4894666884314112,0.5103159422514525,-0.40894224858144446,0.59111314130262,0.47298589588719653,0.5155618041654837,-0.4013298176771397,69.14411791970831
1.154644,1783906068.586,0.016489346220623702,-0.027089726645499468,0.4240000247955322,0.016382855213842237,-0.025634533461853962,0.4237512936061921,0.5778314524953597,0.4866337425139582,0.5130181289651065,-0.40756694236297264,0.5848510949230742,0.4794755356139993,0.5143829798440736,-0.4043050303442702,68.5727254570244
1.213042,1783906068.62,0.016489346220623702,-0.026172649580985308,0.4240000247955322,0.016401600202416683,-0.02572925489242079,0.4237950763014939,0.5743946084441497,0.4913159509980889,0.5085357768091086,-0.41239645220381305,0.5814829102458541,0.483333184125116,0.5125066788299432,-0.4069441759875551,68.5291415874387
1.271165,1783906068.686,0.016231302812229842,-0.025999067816883326,0.42350001633167267,0.016351680558364202,-0.02580834574128906,0.4237085847313562,0.5677896883925659,0.4947571614784964,0.5200679045301382,-0.40293869955421857,0.5749735242099772,0.48881110047074305,0.5161417658035758,-0.4050516412845485,69.93790956973643
1.329389,1783906068.754,0.016231302812229842,-0.026027726475149393,0.42350001633167267,0.016315644920694802,-0.02587401838337537,0.4236461488117479,0.567796511149548,0.49371842880525457,0.5212417635060702,-0.40268630341936607,0.5716009116469468,0.49112892394566965,0.5185506993409066,-0.40394300350594586,70.32008103669334
1.391381,1783906068.82,0.016245904145762324,-0.025339926593005657,0.4240000247955322,0.0162952017079893,-0.02571745929602137,0.42374988098299027,0.5801252178001353,0.4829574334859808,0.5164805102234105,-0.4042953520291147,0.5754959823027731,0.48741360527469757,0.5176164810980396,-0.4041107895641618,69.84486819639889
1.449605,1783906068.887,0.016704658686649054,-0.02601367561146617,0.4240000247955322,0.016416506423305628,-0.025805215611555903,0.42382398797236887,0.5820178539344847,0.48027241589598335,0.5189782331942598,-0.4015659568507977,0.5784472966250959,0.4841961292288674,0.518237721854412,-0.4029671166659253,69.66018459512492
1.508269,1783906068.92,0.016245904145762324,-0.025583255104720592,0.4240000247955322,0.016387207806313114,-0.025767096918353924,0.42385421989853483,0.5670988978866868,0.48608511784319336,0.528365911216579,-0.40367011543009734,0.5750924625246411,0.48476881918271664,0.5212572551884316,-0.4031857207404068,70.04934541241748
