wall_time_s,frame_timestamp_s,raw_x,raw_y,raw_z,filt_x,filt_y,filt_z,raw_qw,raw_qx,raw_qy,raw_qz,filt_qw,filt_qx,filt_qy,filt_qz,raw_gripper_dist_mm,filt_gripper_dist_mm
0.247831,1783929189.01,0.0068105245009064674,-0.018956753192469478,0.4325000196695328,0.0068105245009064674,-0.018956753192469478,0.4325000196695328,0.6548687915289012,0.5416317914582374,0.4030591668667811,-0.3395956071092104,0.6548687915289012,0.5416317914582374,0.4030591668667811,-0.3395956071092104,67.22463522248127,67.22463522248127
0.321011,1783929189.078,0.008901434019207954,-0.01673974678851664,0.43150001764297485,0.007003570874288591,-0.018745587513909517,0.4324337792325971,0.6079417085798491,0.573224082436017,0.395072958072291,-0.38175697516143714,0.632933624038378,0.5570173216081183,0.39950968585944735,-0.3598871238244693,66.81962593304434,67.1030909187001
0.390359,1783929189.146,0.008413473144173622,-0.01577886287122965,0.4310000240802765,0.007158928879184633,-0.01831397834591227,0.4322999581556709,0.600106040068626,0.5763887635701159,0.3908422562612048,-0.3935620213180081,0.6165450200768106,0.5669979265720552,0.3952599815783482,-0.37703466212559167,66.33594050486818,66.87195617170248
0.45796,1783929189.249,0.00823170505464077,-0.015799410874024034,0.4310000240802765,0.007321824494354436,-0.017771462359924745,0.4321127626210033,0.5980386792175517,0.5743479866654475,0.3938344448964043,-0.396697061227096,0.6056197505418406,0.5714139620747161,0.39445135564808353,-0.38874018280479133,64.86031604751822,66.07160993746054
0.523373,1783929189.318,0.00894147390499711,-0.015089973574504256,0.4310000240802765,0.007524380775346337,-0.017291345706127014,0.43199049630016734,0.5836233296207621,0.5836233296207621,0.39922901838715985,-0.39922901838715985,0.5947672570937919,0.5775246425649937,0.3968588885558841,-0.39397997372137084,64.30377570580721,65.52583854021084
0.592639,1783929189.386,0.008472447283565998,-0.014576813904568553,0.4305000305175781,0.007639520760919205,-0.01676600279750843,0.43180736825822175,0.5954361111807737,0.576667936891488,0.39017221078481923,-0.4008435779634227,0.5950923796911458,0.5771237412070211,0.39368213386146994,-0.3972500779698097,64.12599170783277,65.09707012771648
0.657121,1783929189.455,0.00828904751688242,-0.013874414376914501,0.4310000240802765,0.007713976678609533,-0.016159550017153298,0.43171116859562453,0.5834379376631841,0.5834379376631841,0.39949990349852466,-0.39949990349852466,0.5896046309122477,0.5801209755384255,0.39644003096023417,-0.398323153732527,63.11716424367332,64.48151182276379
0.725742,1783929189.523,0.008026677183806896,-0.01411124668084085,0.4305000305175781,0.00774522168639348,-0.01574488419632315,0.43156209090300285,0.5818227157009219,0.5818227157009219,0.401848637542053,-0.40184863754205297,0.5860408140916559,0.5809095626253644,0.39892748827042895,-0.3999463756198371,63.43546705140118,64.16019176286969
0.793118,1783929189.592,0.008512473665177822,-0.013874414376914501,0.4310000240802765,0.007823464422646649,-0.015375480670122142,0.4314980948820296,0.57975858506313,0.5849690840378999,0.39725454147166195,-0.404820927133958,0.5831944597767954,0.5827586650141726,0.3981719926106952,-0.4021636790375026,63.46224610408126,63.94438715801381
0.855129,1783929189.661,0.00828904751688242,-0.01411720272153616,0.4310000240802765,0.007867932946524527,-0.01514803321441113,0.4314459494334565,0.5923929022990797,0.5739255881830005,0.39439799258042574,-0.4051299692481418,0.5873759851018933,0.5787695228711043,0.3964710331160553,-0.40351705220600337,63.25666056769068,63.732280281953294
