wall_time_s,frame_timestamp_s,raw_x,raw_y,raw_z,filt_x,filt_y,filt_z,raw_qw,raw_qx,raw_qy,raw_qz,filt_qw,filt_qx,filt_qy,filt_qz,raw_gripper_dist_mm,filt_gripper_dist_mm
0.89325,1785142122.153,,,,,,,,,,,,,,,,
0.973338,1785142122.251,0.0694994330406189,0.05997241660952568,0.39900001883506775,0.0694994330406189,0.05997241660952568,0.39900001883506775,0.502652830945182,0.5392116475831746,0.4733850081585096,-0.4821800127589283,0.5026528309451821,0.5392116475831747,0.47338500815850965,-0.48218001275892836,75.70627131784586,75.70627131784586
1.018861,1785142122.349,0.07793769985437393,0.05422664433717728,0.398000031709671,0.07218046487287105,0.05852499777267639,0.3989013560596338,0.48101606248064777,0.5633112210373266,0.44517385739018644,-0.5031145521502948,0.49788164394502843,0.5447448226363047,0.46712783527457036,-0.4869892528025959,49.5763960902572,64.58591094427346
1.067445,1785142122.382,0.08095204830169678,0.05379622057080269,0.398000031709671,0.0736332113428797,0.05806882185005637,0.3988716420118687,0.45745666934905027,0.5817317632406522,0.4379464316224894,-0.5104159816601787,0.4905423192116958,0.5517929381855775,0.46186568817360363,-0.4915006332842939,72.69143124553536,66.06022096565678
1.122857,1785142122.415,0.08095204830169678,0.05594832822680473,0.398000031709671,0.07468574034277636,0.05797644519137818,0.3988447813503042,0.4594294784863298,0.5805607749675935,0.43864698727348894,-0.5093746768565336,0.48341294768259546,0.5586233633225031,0.4565679381533188,-0.4957797674507365,74.07336820143215,67.51992256746044
1.170933,1785142122.48,0.08009080588817596,0.056809164583683014,0.398000031709671,0.0756435296989482,0.05792706262079212,0.3987997475724362,0.4487853365560175,0.5827075274572973,0.4523618908874158,-0.5043930796607611,0.4706138574605161,0.5677211323273315,0.45510032914543896,-0.49909819022595053,73.22409169654453,69.22632852491446
1.225884,1785142122.512,0.0803191140294075,0.05666642636060715,0.3970000147819519,0.07605480391164413,0.057896945133342016,0.3987181616547429,0.45771745642530987,0.5736876230369672,0.4477559437859657,-0.5107757395002999,0.4677427862854217,0.569076191483908,0.4534716549024611,-0.5017294413965997,72.3827936950765,69.76733166519108
1.280208,1785142122.578,0.08009080588817596,0.0572395883500576,0.398000031709671,0.07656392754623031,0.05786196031350359,0.3986875347495348,0.4895170898502922,0.5491224381844055,0.42864312507740876,-0.5245022764019117,0.4760009773382421,0.5617430265255394,0.44428710721919706,-0.5103692859898245,72.40055607319073,70.55032994424083
1.336359,1785142122.643,0.08009080588817596,0.0572395883500576,0.398000031709671,0.0769213905668869,0.057831675152488195,0.398659194928811,0.47517362765524584,0.5663242998511966,0.4406075463886778,-0.5092659433384042,0.4757453656849847,0.5631709060593709,0.44314376735830807,-0.5100279198720528,72.01704992950847,70.97899662462491
1.389198,1785142122.677,0.08052143454551697,0.056809164583683014,0.398000031709671,0.07713123358287274,0.05780533584806266,0.39864482197229995,0.4622455860521512,0.5775914314989572,0.44262406642062857,-0.506755456072804,0.47312296474454335,0.56600594960788,0.4430562088254363,-0.5094046731833612,72.63171792044552,71.27363148619399
1.434356,1785142122.743,0.08052143454551697,0.0572395883500576,0.398000031709671,0.07743125236653825,0.05777821243337621,0.3986183918199507,0.45753480276940617,0.5734693631426433,0.4479518003675381,-0.5110126988040641,0.46859238505144346,0.568201761092494,0.444498953118428,-0.5098907883457102,72.72523367773674,71.70268272367562
1.485132,1785142122.777,0.08052143454551697,0.0572395883500576,0.398000031709671,0.07756424131363136,0.05776500584651454,0.39860513801520475,0.45464071032927755,0.5862615795429537,0.4470190171171185,-0.49977313172952414,0.4659690205844773,0.5716544205521499,0.44499840436405946,-0.507996570295676,72.48410503138285,71.8410511361533
1.537199,1785142122.843,0.08072374016046524,0.05781490355730057,0.39900001883506775,0.07780183825980815,0.05776817576513762,0.3986335615034761,0.4538104743914053,0.5870527027315264,0.4465760036117471,-0.49999505052192117,0.46244563396623417,0.5761708110549545,0.44547914012047857,-0.5056872233222455,72.61440101952789,72.0687476832837
1.591763,1785142122.877,0.0811554417014122,0.05695189908146858,0.39900001883506775,0.07795490734387776,0.05774497078028063,0.39864652887221114,0.46204015551983724,0.570632546471072,0.45122929456184924,-0.5072371391414083,0.46238115618497333,0.5752640185679039,0.44642537442513935,-0.5059440289355412,72.63171792044552,72.1682809075912
1.649954,1785142122.943,0.08029203861951828,0.057383403182029724,0.39900001883506775,0.07805763655913744,0.05772889556139177,0.39866731976849834,0.46149954335799703,0.5713983666229439,0.45066134824108794,-0.507372079742783,0.4621772328060494,0.5743652329563521,0.44741369703777595,-0.5062783506626838,72.21159571876707,72.18097827695175
1.707146,1785142123.01,0.0811554417014122,0.057383403182029724,0.39900001883506775,0.07828034342299539,0.057713792866802865,0.39868529548541204,0.45820413025680296,0.5740559450339423,0.44719984110790445,-0.5104126263131226,0.4613816431798998,0.5743047250407555,0.44737199214269924,-0.507108827352424,71.88934118496748,72.09440775368438
1.762824,1785142123.077,0.08072374016046524,0.05695189908146858,0.39900001883506775,0.07839871573137261,0.057673650515667516,0.3987010415871009,0.458821735072988,0.5732680939446894,0.4478078411285044,-0.510210197186869,0.4609474835217643,0.5741293889496173,0.4474465584159491,-0.507636129073783,45.366196557976906,62.9441937673712
1.827358,1785142123.11,0.08072374016046524,0.057383403182029724,0.39900001883506775,0.07845394129098257,0.05766670093016561,0.39870834687656886,0.4586040030506697,0.5731046124639312,0.4480166873964455,-0.5104062297550687,0.4607439639205228,0.5740406072753376,0.44749639429161814,-0.507877306055081,45.48530502969892,59.478046920957524
1.884526,1785142123.177,0.08072374016046524,0.05781490355730057,0.39900001883506775,0.07855632060876523,0.05767556118377337,0.39872177442819046,0.46203156799484557,0.5706185004028996,0.45124504126897425,-0.5072467544542123,0.46093013517692955,0.5735488971573837,0.4480368688571844,-0.507787393699348,72.85782284335752,63.72614499784993
1.945785,1785142123.243,0.08072374016046524,0.057383403182029724,0.39900001883506775,0.07864974732336856,0.057663677345406096,0.39873394944391355,0.4588072075462418,0.5732278136062509,0.4478597589742166,-0.5102229476448249,0.4606676557328703,0.5735094871427578,0.4480152057559241,-0.5080891206573014,71.65159889766215,66.15180302928218
2.000078,1785142123.31,0.08052143454551697,0.0572395883500576,0.398000031709671,0.07873389210563242,0.057644208258877505,0.3986819460502352,0.46653771291394874,0.564380783462114,0.44306000727326716,-0.5172182553262453,0.46152404617878123,0.5721957128033867,0.44730397940564603,-0.5094180709948009,44.29019855343948,58.82576495330473
2.05761,1785142123.343,0.08052143454551697,0.0572395883500576,0.398000031709671,0.07877367856221192,0.05763503769126787,0.3986590952696229,0.4670564694423127,0.563706739150697,0.4437118961654157,-0.5169262227721296,0.46203454517298154,0.5714215673161709,0.446977871038671,-0.5101100413385959,73.03763783991916,61.534806275763806
