wall_time_s,frame_timestamp_s,raw_x,raw_y,raw_z,filt_x,filt_y,filt_z,raw_qw,raw_qx,raw_qy,raw_qz,filt_qw,filt_qx,filt_qy,filt_qz,raw_gripper_dist_mm,filt_gripper_dist_mm
0.210727,1785299095.538,,,,,,,,,,,,,,,,
0.266797,1785299095.638,,,,,,,,,,,,,,,,
0.316323,1785299095.671,0.00857001356780529,0.08446606248617172,0.28300002217292786,0.00857001356780529,0.08446606248617172,0.28300002217292786,0.032755853238436626,-0.6883771300016326,0.7152012895214872,-0.11640917676944357,0.03275585323843662,-0.6883771300016325,0.7152012895214871,-0.11640917676944354,45.76542482856083,45.76542482856083
0.370849,1785299095.737,0.00914995837956667,0.08294770121574402,0.28200000524520874,0.008604298393964906,0.08433130079903897,0.28292740181150094,0.043597606345479885,-0.6856257244657022,0.7147346609723074,-0.1310380825433057,0.03382483538703354,-0.6881163467241036,0.7151660824386743,-0.11785265551285869,45.92893759740512,45.81340474843407
0.430908,1785299095.803,0.00999391544610262,0.08296503871679306,0.2800000011920929,0.008716291953358199,0.084229667912255,0.28256524175554776,0.03920714676565974,-0.6842565801416194,0.7168767825028743,-0.12784135044545722,0.034461232026008363,-0.6876654145107982,0.7153737332904441,-0.11903412490136717,46.910630725747744,46.13724580550232
0.477279,1785299095.836,0.010296865366399288,0.08266223222017288,0.2800000011920929,0.008786379537542426,0.08416450277623194,0.28241541849215535,0.052086046691567627,-0.6847504682058195,0.7127987912106726,-0.14255428187381503,0.03639392220212143,-0.6873755006972485,0.7151222630572147,-0.12161641479619689,46.41031127251316,46.18425232535287
0.521311,1785299095.902,0.010370414704084396,0.0832526758313179,0.28200000524520874,0.008904344680218005,0.08411965312513041,0.2823931049274865,0.07242430713549594,-0.6858616159447494,0.7101772384171869,-0.1414102313969481,0.045519267413862086,-0.6871038839793582,0.7139867137033095,-0.12664604837788776,48.43513806358762,46.853336564669526
0.572657,1785299095.934,0.013421555049717426,0.08172781765460968,0.28200000524520874,0.0093151242222645,0.08399211295687034,0.2823830387237103,0.013753780554381348,-0.6818463582121859,0.7203780201568226,-0.12630077350585772,0.04002668314138679,-0.6862471992524989,0.7151475934249747,-0.1265960732932387,49.158057836773004,47.246906038225134
0.622173,1785299096.0,0.016143716871738434,0.08224575966596603,0.28700000047683716,0.01071674384838601,0.08386997771738013,0.2832605097644693,0.036839799740312526,-0.6758356992779444,0.7249464996123964,-0.12783391348276663,0.03916467611021295,-0.6834428865194397,0.7178159429030434,-0.1269339242494823,51.6162348655089,48.56256730182632
0.673236,1785299096.033,0.018627909943461418,0.08255613595247269,0.28700000047683716,0.011832133178723019,0.08383418739191087,0.283602739162124,0.07248401565665047,-0.6772096921614517,0.7137493699012432,-0.1633858539851507,0.046157744143250586,-0.6822774263188124,0.717111791172403,-0.13460183933695652,49.40139813533421,48.707722982088
0.725178,1785299096.099,0.01893843151628971,0.08286651968955994,0.28700000047683716,0.013278886165211466,0.0837946264679672,0.2840575565352138,0.07212540075268412,-0.6775370305364605,0.7137591729014726,-0.16213988379515282,0.05514061588507842,-0.6807521585140026,0.7160719591139996,-0.14414215389322826,49.560565949282754,48.95911587339678
0.778682,1785299096.132,0.019248954951763153,0.08286651968955994,0.28700000047683716,0.01390003988666353,0.0837753471442336,0.28424380315138015,0.08275918532322593,-0.6794667551785462,0.7080965233386405,-0.17342191178597793,0.06169982696048154,-0.6805510796396493,0.7142894681652143,-0.1511089508355137,48.338543570126994,48.851998532774175
0.824721,1785299096.198,0.01893843151628971,0.08255613595247269,0.28700000047683716,0.014613225520423,0.08371483383623346,0.28451175576876003,0.09648914188064836,-0.6754646747928733,0.708952392852118,-0.1783923296427015,0.074988995761991,-0.6787716236659102,0.7124223634738016,-0.1615552829311213,49.28594782238175,48.97956793647339
