wall_time_s,frame_timestamp_s,raw_x,raw_y,raw_z,filt_x,filt_y,filt_z,raw_qw,raw_qx,raw_qy,raw_qz,filt_qw,filt_qx,filt_qy,filt_qz,raw_gripper_dist_mm,filt_gripper_dist_mm
0.205455,1785144082.864,,,,,,,,,,,,,,,,
0.250041,1785144082.964,,,,,,,,,,,,,,,,
0.298106,1785144083.031,0.025832433253526688,0.06843052059412003,0.398000031709671,0.025832433253526688,0.06843052059412003,0.398000031709671,0.6652090702539306,0.45644858541453065,0.45168757443223256,-0.3809592062524565,0.6652090702539306,0.45644858541453065,0.45168757443223256,-0.3809592062524565,62.94216331590291,62.94216331590291
0.341566,1785144083.064,0.02490844577550888,0.07126395404338837,0.3970000147819519,0.02579631891774953,0.06864497060005124,0.39795943306020887,0.6718816739682936,0.4436960785600239,0.4532062400476162,-0.38250870583285185,0.6655430998990043,0.4558188180585043,0.4517650970317112,-0.3810379041309416,62.63260580861814,62.88885923922304
0.390584,1785144083.097,0.025337986648082733,0.07212263345718384,0.3970000147819519,0.025783843553098314,0.06893186151133497,0.39792376735127977,0.6700260697175299,0.44653048307328436,0.4500647993317667,-0.38615705352573276,0.6658465105567668,0.45519795093595194,0.45165300339690395,-0.381382766214789,62.231336299996705,62.775299170351914
0.448964,1785144083.164,0.02619706466794014,0.07255197316408157,0.3970000147819519,0.02580859910768442,0.06942288982800517,0.3978652452339918,0.6594249275466438,0.46026685856681815,0.45228964009818046,-0.385677670205308,0.6650138807440898,0.45585995422328257,0.4517380643351536,-0.38194366310224453,63.162706109408106,62.89034729579973
0.5015,1785144083.231,0.02619706466794014,0.07341065257787704,0.3970000147819519,0.025829658306242842,0.06995766434941819,0.39781621529835537,0.6684643887611924,0.45025705032698093,0.4488070055568221,-0.3860002867253992,0.6654627421516129,0.4551370070465278,0.4513606881870393,-0.3824698325150719,63.15172285100047,62.967907331023035
0.552929,1785144083.264,0.025767527520656586,0.07383999228477478,0.3970000147819519,0.025828214275253968,0.07023190452918254,0.39779393250366657,0.6575629475055993,0.45529561359437726,0.4583686286651398,-0.387575895232285,0.6648173586148499,0.4551523948112732,0.4519386141045364,-0.3828911937655498,63.70071960116089,63.0945518061949
0.607717,1785144083.33,0.025767527520656586,0.07341065257787704,0.3970000147819519,0.025825556795277958,0.07053081638043295,0.3977548077611329,0.6552136840044239,0.4576330924776467,0.4557691286085367,-0.39184369635112376,0.6632935284768219,0.45555413228880604,0.4525556980486318,-0.38432469059257185,63.072384200691346,63.08805291054504
0.660053,1785144083.363,0.025337986648082733,0.07341065257787704,0.3970000147819519,0.025810531669171154,0.0706588983575042,0.397736378479012,0.6583123020161906,0.45355946006216963,0.4590332869824116,-0.38755279723462194,0.6628362331515625,0.4553716594746506,0.4531548349162639,-0.38462381018439834,63.33062115388688,63.129797965354214
0.707086,1785144083.429,0.025274163112044334,0.07322573661804199,0.3960000276565552,0.025780429899953865,0.07082939230297974,0.3976012754853356,0.6559239494805607,0.45602041948546795,0.45632551407720146,-0.391887961938484,0.6617149908202767,0.45548081355559594,0.453674883940061,-0.3858103149067242,63.65962620713532,63.28562374892034
0.74838,1785144083.462,0.025337986648082733,0.07341065257787704,0.3970000147819519,0.025768878939957305,0.07092152966561407,0.39758686988433145,0.6576571273804557,0.45289973417613716,0.4596957121826534,-0.3886499527720985,0.6613416222600567,0.4552434234230065,0.45423292941967297,-0.38607399540419707,63.17340886917656,63.266333880413
0.794669,1785144083.528,0.025337986648082733,0.07341065257787704,0.3970000147819519,0.025748339079727713,0.07107232154337659,0.3975606012475752,0.6557631184662017,0.45591020900110263,0.4564316081491642,-0.39216170245247195,0.6604629259752192,0.45535106394315594,0.454582748503473,-0.38703831430636987,63.45828902609858,63.32267014708431
0.837286,1785144083.561,0.025337986648082733,0.07341065257787704,0.3970000147819519,0.025738608054580517,0.07114101634480997,0.3975480154869677,0.6549199240887628,0.45755707108692634,0.45584937891993904,-0.3923299166112988,0.6599665003830134,0.4555505467891083,0.4546978012189358,-0.38751493811078774,62.32999073987739,63.150735501790585
0.882118,1785144083.594,0.025337986648082733,0.07341065257787704,0.3970000147819519,0.025729341075187304,0.07120418706098716,0.39753591311257147,0.6580725426149265,0.46153455501964785,0.4520587009761055,-0.3867419217655843,0.6597953817627014,0.4560961362634711,0.4544584559731302,-0.38744532580050933,63.51754231563884,63.21392811071712
0.931969,1785144083.66,0.02490844577550888,0.07298131287097931,0.3970000147819519,0.025681813989738508,0.07128253838222967,0.3975132866621039,0.658101526072187,0.4616053332858249,0.45200205754957934,-0.38667433019853775,0.659542354795984,0.4569257198299337,0.4540902421271128,-0.38733037680125904,61.89440917589514,62.82394048840746
0.984154,1785144083.693,0.024478904902935028,0.0716932937502861,0.3970000147819519,0.02563746306756821,0.07130226885092217,0.39750232772578903,0.643660076961582,0.4604109193875252,0.4669635808075062,-0.3945484822350423,0.6578027029782586,0.457321728832927,0.4555237463728217,-0.38813729115124834,62.583894739261126,62.782629339947036
1.034153,1785144083.759,0.024049364030361176,0.07126395404338837,0.3970000147819519,0.025516975275120684,0.07129880768066726,0.397481619076542,0.6588307692881487,0.4602542469255112,0.4523381731359639,-0.3866500003235944,0.6579786907609912,0.45782152087474104,0.45498230637830445,-0.38788477465746146,63.98737256329845,63.138433668299626
1.084214,1785144083.792,0.023619825020432472,0.06997594237327576,0.3970000147819519,0.025432105954691153,0.07120940253986352,0.397471543337185,0.6425417020296916,0.47244239572691865,0.45532084685200697,-0.3957540527835031,0.6561314308821207,0.4596006403512905,0.4550356359894845,-0.3888461993859655,61.20354533077501,62.80062070177132
1.142203,1785144083.858,0.023619825020432472,0.06868792325258255,0.3970000147819519,0.025300412839339145,0.07085773373329034,0.3974523789483732,0.6179813752515457,0.49872441882680346,0.47246351859102764,-0.38229726327644725,0.6450860763332724,0.4713208893521755,0.460343336851851,-0.3870459734932289,61.70309034746612,62.47667898812054
1.202302,1785144083.891,0.022818077355623245,0.06541758030653,0.398000031709671,0.025174765239383674,0.07018438436234203,0.3974747995043539,0.6192230695932293,0.5002837090482829,0.4707517597225276,-0.38035743881587974,0.6397539879868941,0.4774562943741124,0.4625882611971954,-0.38569731969507026,58.166651182039125,61.70916160679313
1.258805,1785144083.956,0.022703412920236588,0.0633758157491684,0.3960000276565552,0.02496949382883756,0.06867927449283069,0.3973617503391709,0.6170784956333093,0.5170839531664034,0.4674868712550572,-0.36509497505292227,0.631742493835995,0.4919237574705396,0.46449468985743275,-0.37836109923218975,56.16035391788806,60.04404919926891
1.31396,1785144084.022,0.022274956107139587,0.059521500021219254,0.3960000276565552,0.024740326022849393,0.06626593315034018,0.3972705967711414,0.6019526276146314,0.5128645896154567,0.486795555360327,-0.3710162181196947,0.6209655145967532,0.49970345343530254,0.47276670837949464,-0.37575248203363854,79.08060222528916,66.25725061274149
1.371561,1785144084.087,0.020234346389770508,0.0572395883500576,0.398000031709671,0.024148499356983485,0.06394957707019866,0.39733238788603525,0.5968645541013192,0.5086031505350845,0.4912462063627425,-0.3791473381911489,0.612666217255571,0.50285183133067,0.47923919488960265,-0.37697471538911764,75.0047336147995,68.94013594077548
1.429963,1785144084.12,0.019903238862752914,0.052768804132938385,0.4000000059604645,0.02385493768503236,0.06174784967896893,0.3975428222282558,0.6125919887340305,0.5102994297712916,0.4748614248525264,-0.3726018981446665,0.6126560337214663,0.504336382123432,0.47837234778779764,-0.3761080893617147,76.23761426183141,70.27705378219848
1.487565,1785144084.186,0.018651394173502922,0.05246705934405327,0.4010000228881836,0.02312451236299077,0.05924170216443989,0.3980453173366688,0.6418529854822842,0.4882420362923352,0.4550911759872403,-0.3775400383577131,0.6226703493411335,0.49897239480132993,0.4705665020330446,-0.37666344718063777,74.20326710934806,71.4598873764473
1.539904,1785144084.251,0.01739305630326271,0.05085891857743263,0.4020000100135803,0.022283877993810222,0.05716593312911944,0.3986118294721696,0.631494074978842,0.49209003022487136,0.4651017163073209,-0.37781348428541617,0.6252730550104074,0.4969583041244036,0.46896846574105877,-0.37700746515185385,72.43785050945854,71.74597115622149
1.600952,1785144084.284,0.01739305630326271,0.04998942092061043,0.4020000100135803,0.021939117800102506,0.05617222036093368,0.39884489820709423,0.641462081495525,0.47859072953076387,0.46403024573939333,-0.37967518044991816,0.6283597540755103,0.4935145199221402,0.468058790094319,-0.37752934601117566,71.65991781677054,71.7311656303344
1.654936,1785144084.351,0.01695810630917549,0.05085891857743263,0.4020000100135803,0.02133886034933182,0.0552510086432039,0.39917795301772546,0.6397683406713082,0.48068728611581174,0.46323568550988486,-0.38085286254862755,0.6317130897610206,0.48978501629382626,0.4666660864954803,-0.37851284489913156,56.025588909586574,66.64805529516883
1.70644,1785144084.417,0.01739305630326271,0.052163153886795044,0.4020000100135803,0.021007938171860592,0.05494460193593964,0.39942122072718866,0.6325541682382644,0.488045804187844,0.469555143062508,-0.3757718521690863,0.6319160379591955,0.48936856152463537,0.46736015906063916,-0.37785581070571855,55.97698664963342,63.31134542807228
1.764876,1785144084.451,0.01739305630326271,0.052163153886795044,0.4020000100135803,0.02086017527225375,0.05481083950530972,0.3995294379437665,0.6304990096306854,0.49093436627971954,0.466410417950117,-0.37936231875062704,0.6317380657860082,0.48956571762345663,0.4672408943797408,-0.37804546153075685,56.58952985121901,62.05727113472457
1.815234,1785144084.517,0.017349790781736374,0.05290072783827782,0.4010000228881836,0.020623704482090534,0.054712447178206905,0.3995961414776635,0.6296679983907433,0.489886112630721,0.4675035755931805,-0.380749544007274,0.6313622469652901,0.48962439918056244,0.4672890630908101,-0.3785374385047352,62.19311345689078,62.097154821433314
1.865344,1785144084.584,0.017349790781736374,0.05246705934405327,0.4010000228881836,0.020426567900655047,0.054570634165631585,0.3996584133174577,0.6420893876807422,0.4868048771814368,0.4560485069202185,-0.37783857547367417,0.6333806957913509,0.48910632390654135,0.4651954536738566,-0.3784139109423283,55.56425396323407,60.08114382817338
1.915873,1785144084.617,0.01691592112183571,0.05290072783827782,0.4010000228881836,0.02029458852698694,0.05453516062049493,0.39968793037289596,0.6521266586578242,0.48302198940700813,0.4461003606491501,-0.3773791820513898,0.6359481270314281,0.48830369651137573,0.4626292411777551,-0.3782904504555189,57.67121720152639,59.65773581349815
1.969635,1785144084.683,0.01695810630917549,0.05259789898991585,0.4020000100135803,0.020088525196945397,0.054435917786723874,0.399850865591895,0.6543765449422017,0.4813125545039062,0.44616499617265487,-0.3755880169769612,0.6405477974550443,0.4866040329456008,0.4585838282607953,-0.37764521280461316,62.30851154889773,60.44646060970919
2.027694,1785144084.717,0.01695810630917549,0.053467392921447754,0.4020000100135803,0.019992335055638095,0.05440291341279714,0.3999254286291475,0.6498253916657337,0.4803164236869124,0.44898841141653784,-0.38135613263292906,0.6419523193374992,0.4856657733653549,0.45714776665153817,-0.3782087991098937,60.064354121510654,60.37889192339415
2.08399,1785144084.783,0.01695810630917549,0.05303264781832695,0.4020000100135803,0.019832366302180725,0.05434447135842093,0.400045573681331,0.6502248641184,0.47868617857238843,0.4498497205998401,-0.38170983403917885,0.6438952200925302,0.48404333420204204,0.45545047337132943,-0.3790327986631158,59.202650761105,60.031282090608045
2.134737,1785144084.85,0.016482055187225342,0.053768057376146317,0.4010000228881836,0.019613318592171712,0.054305919101320155,0.40010385555300837,0.646969111428816,0.482098363539355,0.446881181255327,-0.3864056761611143,0.6445647989561566,0.4836302865503772,0.4536106561033803,-0.3806249315891829,56.00301589004571,58.80759018055163
