wall_time_s,frame_timestamp_s,raw_x,raw_y,raw_z,filt_x,filt_y,filt_z,raw_qw,raw_qx,raw_qy,raw_qz,filt_qw,filt_qx,filt_qy,filt_qz,raw_gripper_dist_mm,filt_gripper_dist_mm
0.374781,1785291416.366,,,,,,,,,,,,,,,,
0.424966,1785291416.434,,,,,,,,,,,,,,,,
0.468252,1785291416.503,,,,,,,,,,,,,,,,
0.513263,1785291416.537,,,,,,,,,,,,,,,,
0.566648,1785291416.571,,,,,,,,,,,,,,,,
0.615551,1785291416.639,,,,,,,,,,,,,,,,
0.670976,1785291416.673,,,,,,,,,,,,,,,,
0.727826,1785291416.741,,,,,,,,,,,,,,,,
0.790622,1785291416.809,0.009587133303284645,0.0826752558350563,0.2770000100135803,0.009587133303284645,0.0826752558350563,0.2770000100135803,-0.11497940629315159,-0.6184904407157583,0.7757516085177758,-0.04958581202102954,-0.11497940629315159,-0.6184904407157583,0.7757516085177758,-0.04958581202102954,51.63802028542814,51.63802028542814
0.848979,1785291416.877,0.014382402412593365,0.08117743581533432,0.2770000100135803,0.010461863081831481,0.08254024150022762,0.2770000100135803,-0.07128135195093425,-0.628036314399372,0.7672400630859885,-0.10877519136047753,-0.10434316445252179,-0.6211458002710739,0.7740683258271378,-0.06409856307916,49.806087423212915,51.083453673497246
0.902775,1785291416.91,0.015281514264643192,0.0808778777718544,0.2770000100135803,0.010949811105566651,0.08246131165447214,0.2770000100135803,-0.07158026401662518,-0.6269965521107813,0.7682447550872489,-0.10747830351022215,-0.09776352584398477,-0.6224764801129271,0.7730826666068348,-0.0728595588295638,50.665791283420475,51.011463970849285
0.951506,1785291416.978,0.015880921855568886,0.08177656680345535,0.2770000100135803,0.011764703248909252,0.0824281151156102,0.2770000100135803,-0.06982482550071625,-0.6234078817594145,0.7713640231508808,-0.10716646160306814,-0.08794196071510105,-0.6229439661921355,0.7726501916098955,-0.08496297979465543,50.95952194727201,50.99590938813492
1.003441,1785291417.012,0.016180627048015594,0.08207613229751587,0.2770000100135803,0.01213656317381777,0.08241966395364818,0.27700001001358027,-0.04723125278221213,-0.6286366812981361,0.7662007273866484,-0.12458562131826986,-0.07730114906178641,-0.6246347415796638,0.7712067165556912,-0.09537385545747702,50.15058215561163,50.84603425119257
1.056942,1785291417.079,0.016180627048015594,0.08207613229751587,0.2770000100135803,0.012633167870150234,0.08240437207207517,0.27700001001358027,-0.05041744297017765,-0.6296951891272728,0.7656318498377018,-0.12144925174086436,-0.06675303789015621,-0.6267315303705315,0.7691508168987891,-0.10563447181565323,50.18282937768719,50.64874064886408
1.108573,1785291417.147,0.016180627048015594,0.08207613229751587,0.2770000100135803,0.012991431738828083,0.0823899614332953,0.27700001001358027,-0.05103784849116821,-0.629645207864775,0.7657511404784506,-0.12069482627796935,-0.06113867765122489,-0.6278087107136054,0.767979064555026,-0.11102450744032742,50.17342023897405,50.50603093806649
1.160253,1785291417.181,0.016420837491750717,0.08207830786705017,0.2760000228881836,0.013171309398596362,0.08238303606184014,0.27695834013571796,-0.05460979772901449,-0.6286978363905216,0.7654638667024657,-0.12578501215479937,-0.05975537952172838,-0.6280113171741081,0.7674628057061039,-0.11415744380972756,51.03722038715177,50.59995401751877
