wall_time_s,frame_timestamp_s,raw_x,raw_y,raw_z,filt_x,filt_y,filt_z,raw_qw,raw_qx,raw_qy,raw_qz,filt_qw,filt_qx,filt_qy,filt_qz,raw_gripper_dist_mm,filt_gripper_dist_mm,curobo_time_ms,ik_success,tgt_tcp_x,tgt_tcp_y,tgt_tcp_z,tgt_tcp_qw,tgt_tcp_qx,tgt_tcp_qy,tgt_tcp_qz,pb_tcp_x,pb_tcp_y,pb_tcp_z,pb_tcp_qw,pb_tcp_qx,pb_tcp_qy,pb_tcp_qz,q_tgt_1,q_tgt_2,q_tgt_3,q_tgt_4,q_tgt_5,q_tgt_6,pb_q_1,pb_q_2,pb_q_3,pb_q_4,pb_q_5,pb_q_6
1.132359,1785485331.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.211176,1785485331.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.298534,1785485331.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.382411,1785485331.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.460417,1785485331.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.537696,1785485331.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.599716,1785485332.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6779,1785485332.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.754386,1785485332.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.833289,1785485332.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.911275,1785485332.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.002799,1785485332.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.080369,1785485332.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.158481,1785485332.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.234986,1785485332.701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.313271,1785485332.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.389467,1785485332.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.46839,1785485332.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.549271,1785485333.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.609415,1785485333.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.689398,1785485333.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.766017,1785485333.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.84274,1785485333.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.920895,1785485333.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.99738,1785485333.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.075542,1785485333.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.138604,1785485333.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.216054,1785485333.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.29343,1785485333.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.355808,1785485333.827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.418076,1785485333.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.496918,1785485333.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.558097,1785485334.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.63545,1785485334.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.713603,1785485334.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.761729,1785485334.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.839599,1785485334.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.931336,1785485334.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.044472,1785485334.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.074801,1785485334.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.132766,1785485334.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.247108,1785485334.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.273454,1785485334.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.33577,1785485334.782,,,,,,,,,,,,,,,24.948805503060242,24.948805503060242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.412954,1785485334.848,0.052760541439056396,0.13122238218784332,0.3840000033378601,0.052760541439056396,0.13122238218784332,0.3840000033378601,0.5769312765064825,-0.012009960954342353,-0.11793508857928822,0.8081444041186399,0.5769312765064825,-0.012009960954342353,-0.11793508857928822,0.8081444041186399,51.908103870283455,24.948805503060242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.475216,1785485334.914,0.05024169385433197,0.12764379382133484,0.38700002431869507,0.0524624039263219,0.13069384018114133,0.38439578909519967,0.5940018405433634,-0.011588042983435536,-0.05208768376978035,0.8026919732315817,0.5808170718763578,-0.011924224566920615,-0.10386544682620052,0.807292580692431,34.58916918165621,29.98783969830424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.553158,1785485334.979,0.04940425232052803,0.12513265013694763,0.38700002431869507,0.05209572421091795,0.1296741626129858,0.3846708955068135,0.6032354024834755,-0.025990943523366797,-0.034313645779404045,0.7964007118019735,0.5871346208860134,-0.015692840696286476,-0.08532208108077359,0.8048271952338365,36.13851933981048,33.01022074484322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.599713,1785485335.045,0.04869230464100838,0.12545599043369293,0.3880000114440918,0.05168783823520968,0.1290879760549241,0.3850636823069421,0.6001148755379173,-0.06401141852007959,-0.037733292683336785,0.7964551921360239,0.5919635720539251,-0.032478085996273096,-0.06884564020630504,0.8023618766590048,32.447847662810766,32.84546796272956,,,,,,,,,,,,,,,,,,,,,,,,,,,,
