wall_time_s,frame_timestamp_s,raw_x,raw_y,raw_z,filt_x,filt_y,filt_z,raw_qw,raw_qx,raw_qy,raw_qz,filt_qw,filt_qx,filt_qy,filt_qz,gripper_dist_mm
3.236265,1783652095.233,-0.004331070929765701,-0.035428368486464024,0.39350003004074097,-0.004331070929765701,-0.035428368486464024,0.39350003004074097,-0.4696961494303481,0.35199272942699084,0.8092939791216297,-0.023019578586947594,-0.4696961494303481,0.35199272942699084,0.8092939791216297,-0.023019578586947594,129.4632021916479
3.296693,1783652095.266,-0.004188857972621918,-0.03039642982184887,0.39900001883506775,-0.004317533366693534,-0.03474191354342881,0.3942709620342896,-0.5025774848865568,0.20162396299781632,0.8380154063572006,0.06703601970682344,-0.49420297244880773,0.2486422445811336,0.8320923515000412,0.03953194667039067,120.14733594275708
3.355658,1783652095.333,-0.0063489461317658424,-0.041969045996665955,0.3945000171661377,-0.0047187392009044385,-0.036266871607593135,0.3943237594613145,0.1764302232919237,0.7444421616856057,0.002664802465234898,-0.6439496432500337,0.15265967852626605,0.7526147212630243,0.0413252081619167,-0.6391856780786094,124.66346482507969
3.422235,1783652095.399,-0.0016434816643595695,-0.016810372471809387,0.3505000174045563,-0.004125165897647018,-0.029560032091083897,0.3729452324953761,-0.09191255304076255,-0.6303836281194332,0.11903203671379314,0.7615772700312659,0.09424416533040492,0.6355436305011011,-0.11325753705633392,-0.7578753600233935,51.813141895604815
3.482462,1783652095.466,-0.0018528122454881668,-0.012656991370022297,0.34800001978874207,-0.003634309896825013,-0.022300411001670538,0.3593019993308864,-0.18190834296769642,-0.46264609891627634,0.16441441023560627,0.8519600011873655,0.1784364680827376,0.47029780895920575,-0.16244542195194703,-0.8488768359621922,52.92366624997862
3.53968,1783652095.533,0.009062535129487514,-0.0175443347543478,0.39650002121925354,0.0005560254925571864,-0.02037420500966837,0.36599644161947875,-0.16866998428059216,-0.512259651286225,0.18319759368828273,0.8219362066083491,0.16920980343384306,0.5100354046096025,-0.18209220334308923,-0.8234527053500147,129.57251417397754
3.596416,1783652095.566,0.012124650180339813,-0.007445855415426195,0.3400000184774399,0.0035144408239201523,-0.016455235092984032,0.3587314570333983,-0.10058394022937163,-0.622274546650872,0.11715135554515665,0.7674195850070012,0.1076516176552309,0.6115994424344106,-0.12386420835881672,-0.7739605345996485,51.334729442253554
3.654093,1783652095.634,0.014880056958645582,-0.004535410786047578,0.32500001788139343,0.00847253428997453,-0.010756071172038289,0.3399362245415735,-0.0560602141322409,-0.6175057768828067,0.15169574457457788,0.7697611765903585,0.05947045394758272,0.6171824431546341,-0.1498756149827851,-0.7701210275031303,45.87620911034338
3.710595,1783652095.7,0.017653522547334433,-0.011076813098043203,0.33750002086162567,0.012439292553173347,-0.010886284666250867,0.33873730896024673,-0.2547903174625535,-0.5815762527065939,0.04241189432020739,0.7713962585048354,0.24212189612933258,0.5848861720411331,-0.049672871486768994,-0.7725398106298896,49.081778422183746
3.77007,1783652095.766,0.019197102985344827,-0.0084081063978374,0.32450002431869507,0.015274982876293312,-0.00996717973242663,0.33159049017963,-0.17938432204083068,-0.5903204480956233,0.13791785653497646,0.7748042968485213,0.1842484669280402,0.5901503485540945,-0.13123789808318342,-0.7749526970356679,41.604814799321424
3.827845,1783652095.799,0.020815169729758054,-0.013878139667212963,0.3255000114440918,0.01679180342883721,-0.010671756904046958,0.32955776892635746,-0.1943799217986505,-0.6549561577066044,0.03309598896969838,0.7294885420607163,0.1931960591846859,0.6468343570940236,-0.04635237869465163,-0.7362961728731285,45.589030189492014
3.883924,1783652095.867,0.04661687649786472,-0.018403925001621246,0.31800001859664917,0.03286773599555656,-0.012146959716227321,0.3237656741566898,-0.15594329402272547,-0.6489773596211348,0.017782696208255327,0.7444419732014623,0.1592302395451181,0.6488482501206776,-0.020294221376159275,-0.7437942079019401,3.9228149342031933
3.941693,1783652095.933,0.019358316203579307,-0.01804660726338625,0.32450002431869507,0.027727705168891295,-0.013511257287781686,0.3240771278926078,-0.11223196300913751,-0.6751900585472325,0.0604508511494827,0.7265452951560579,0.11716357695457388,0.6725920517942672,-0.056272324439001854,-0.7285094739264681,48.444028476523414
4.000596,1783652096.0,0.020578106632456183,-0.023036074824631214,0.3345000147819519,0.025804336305035327,-0.016487826745535936,0.32702565756784824,-0.2669332304872396,-0.6740745041708489,-0.03595933610532634,0.6878060332937874,0.25321384947731435,0.6748721766055783,0.02733207581598205,-0.6925916901812484,53.87911461904472
4.059792,1783652096.034,0.021009758580476046,-0.028427759185433388,0.33900001645088196,0.025291940187891142,-0.019523505634652452,0.3286978303331619,-0.3545994500950707,-0.588650911814276,-0.1858311140175561,0.7022934793058305,0.3417023072969291,0.6018686783510655,0.16473733800794985,-0.702748345194744,55.62826543641415
4.118501,1783652096.1,0.023190961219370365,-0.027977378107607365,0.3420000225305557,0.024901275228277897,-0.02295811511736731,0.3332972331570923,-0.25964904943548534,-0.60869327576229,-0.17409358679062176,0.7292230730081144,0.26682735339145897,0.6082847949106026,0.17333600912950917,-0.7271501906083299,56.901419007932375
4.175876,1783652096.166,0.024605095735751092,-0.029278907924890518,0.34150001406669617,0.024846344116966686,-0.025473254766413954,0.336326182502108,-0.24593243454656075,-0.5789102906657684,-0.2595854360935669,0.7327997778161439,0.24804246445531195,0.5819657700798075,0.25136312608287714,-0.7325348845810659,57.90487516640472
4.234179,1783652096.233,0.027024344657547772,-0.029449809342622757,0.343500018119812,0.02526290811332934,-0.02697763957617612,0.3390556342019825,-0.6142048147211049,-0.35509682157852407,-0.11399813103446235,0.6954589268956812,0.5948413864210075,0.37158612043783457,0.12336533733661648,-0.702045919895925,62.56061916636506
4.290534,1783652096.267,0.026167964198975824,-0.025571705773472786,0.3440000116825104,0.02536539384615909,-0.026689567454419437,0.34028321052861066,-0.5103783225578694,-0.43800747551157104,-0.07836365127217414,0.7358821627259957,0.5203329977460913,0.4308003274635222,0.08352422987119142,-0.7325901666950715,56.5594675098264
5.325231,1783652097.301,-0.00021049892529845238,-0.04307115403935313,0.4010000228881836,-0.00021049892529845238,-0.04307115403935313,0.4010000228881836,0.09342379430509233,0.7043331286810048,-0.06256871296764083,-0.7009079787373231,0.09342379430509233,0.7043331286810048,-0.06256871296764083,-0.7009079787373231,117.0992864197005
5.380266,1783652097.368,-0.002679986064322293,-0.03759273560717702,0.3490000069141388,-0.0007145448896797101,-0.04176688413306755,0.37287037663825506,0.07864326199097403,0.7191260099455431,-0.03601154427784297,-0.6894752989353182,0.08509500165041886,0.7127937864620076,-0.047587331247004566,-0.6945641112093663,55.24557003832144
