wall_time_s,frame_timestamp_s,raw_x,raw_y,raw_z,filt_x,filt_y,filt_z,raw_qw,raw_qx,raw_qy,raw_qz,filt_qw,filt_qx,filt_qy,filt_qz,gripper_dist_mm
1.588416,1783652888.913,0.011703955940902233,-0.07296393811702728,0.4125000238418579,0.011703955940902233,-0.07296393811702728,0.4125000238418579,-0.1452237573567147,0.7778980641045351,-0.3175143662022336,-0.5224646298236931,-0.1452237573567147,0.7778980641045351,-0.3175143662022336,-0.5224646298236931,89.8339261000837
1.646122,1783652888.978,-0.0034457525180187076,-0.08111478015780449,0.37150003015995026,0.009134941141843126,-0.07434611876323104,0.4055474418290914,-0.06686159496139188,0.7596017748364507,-0.14652080106610357,-0.6301319906491655,-0.08123937626734931,0.7655682175142178,-0.17789664770777028,-0.612909659582987,51.84553928582088
1.705826,1783652889.012,-0.005443065660074353,-0.07906164042651653,0.3720000237226486,0.007728070838668017,-0.07480119657202879,0.40230990277979245,-0.05813493393150251,0.762202248879363,-0.1396688454576809,-0.6294129605184022,-0.06464087489722534,0.7633236222469864,-0.15044335981922108,-0.624920315319134,48.195026898573786
1.764138,1783652889.078,-0.005642688367515802,-0.07966022752225399,0.3720000237226486,0.005431825099617633,-0.07563566894142186,0.3971045939739985,-0.05264562946140052,0.7630662979028279,-0.13623844831568624,-0.6296009433792326,-0.055023478794240875,0.7631395581568754,-0.1390564835028016,-0.62869207562474,49.373828939830375
1.821454,1783652889.146,-0.008828987833112478,-0.08247530646622181,0.4090000241994858,0.002921577675298332,-0.07683961029882523,0.3991984769262225,-0.048662406163912895,0.7615223990022616,-0.13576903886043873,-0.6318879442837089,-0.050154299063213656,0.7619059890399095,-0.1365406954406666,-0.6311421778325184,90.7991995320335
1.881212,1783652889.212,-0.009028610307723284,-0.08267484046518803,0.4090000241994858,0.0008692956908786635,-0.07784173158448056,0.40088175914043833,-0.04306406442537062,0.7627005134331919,-0.13495477245337464,-0.6310472427290771,-0.04505777908175145,0.7624812437252666,-0.13540139734811396,-0.6310773416211114,90.9629726222897
1.941722,1783652889.246,-0.009714035084471107,-0.08307389356195927,0.4090000241994858,-0.00015206298859186246,-0.0783466684669732,0.40166522331219157,-0.0382331336470684,0.7554415471643404,-0.12806559584632132,-0.6414401760647673,-0.0411772409752151,0.7585010228108685,-0.13123295724097295,-0.6369917928469129,91.37752632268179
2.005951,1783652889.312,-0.006249676458537579,-0.0799333043396473,0.372500017285347,-0.0011992450320964293,-0.07861915156279976,0.3966564965050634,-0.04384711665317161,0.7524307343541996,-0.1419301558532433,-0.6417018398133801,-0.043023869818641675,0.754318905746659,-0.13863106175328888,-0.640260387480084,49.7474603802038
2.062262,1783652889.379,-0.008915545418858528,-0.08287437073886395,0.4090000241994858,-0.0025410002923712243,-0.07935907386065397,0.39880286100413764,-0.03929881733090513,0.7535746474206032,-0.1368082599140633,-0.6417665882083546,-0.04059660252576968,0.7538356370573409,-0.13744357997017734,-0.6412433317319558,91.30333079269758
2.118929,1783652889.445,-0.00665866513736546,-0.08047511801123619,0.37300001084804535,-0.0032481531330852105,-0.07955073923924977,0.3943715730112404,-0.04787764075707178,0.7613961821310293,-0.13663933378406679,-0.6319123972631616,-0.0452251501010806,0.7586581775996055,-0.13693557440028103,-0.6353275563229139,50.70366256761606
2.175642,1783652889.512,-0.006050053983926773,-0.08033235743641853,0.372500017285347,-0.0037353654069363124,-0.07968665196400289,0.3905684083151474,-0.03944010631454731,0.7639312379156236,-0.12902423014920886,-0.6310358862893649,-0.041619748396832766,0.7619578572429585,-0.1320062567428877,-0.6326629185512888,50.53705887610595
2.234007,1783652889.545,-0.006050053983926773,-0.08013282716274261,0.372500017285347,-0.003952793694735472,-0.07972856304892584,0.38887116948831435,-0.03452094153074513,0.7428767024453133,-0.13220912353654035,-0.6553344620981778,-0.037975763146732955,0.752238456775994,-0.13212584313677483,-0.6443895616287485,50.14187647647061
2.291841,1783652889.612,-0.00952848419547081,-0.08314203284680843,0.40950001776218414,-0.004922327238538462,-0.08032211706153991,0.39245823379342626,-0.029832995465652892,0.7526323234442036,-0.13040158318120304,-0.644709240815084,-0.03268727539234639,0.752500229998507,-0.13100696919955038,-0.6446022959164565,92.2177744504632
2.348824,1783652889.679,-0.005851519526913762,-0.08006848953664303,0.37300001084804535,-0.0050839006063758815,-0.08027801483007874,0.38907472463956344,-0.032923994246112476,0.7538921157589481,-0.13167647197610152,-0.6428250112801351,-0.032830644154207986,0.7533436002942425,-0.13141247931230973,-0.6435264788500316,51.51138408809202
2.410622,1783652889.746,-0.0060516828671097755,-0.07966835238039494,0.37300001084804535,-0.00525218471810785,-0.08017200286027514,0.38627955155000926,-0.030528399510981175,0.7527472294329038,-0.12972424329523613,-0.6446791807603713,-0.031518285942919694,0.7530045462014124,-0.13045025639097113,-0.6441843537829488,50.72722703278195
2.468442,1783652889.779,-0.006878310116007924,-0.08074873499572277,0.3735000044107437,-0.005404933413775516,-0.08022617769916088,0.3850791157415119,-0.02399554429934374,0.7529218485492395,-0.12519947565960693,-0.6456454097455767,-0.028435242562824085,0.7529785101858402,-0.12829946216636984,-0.6447899256242504,51.07895917202344
2.52929,1783652889.846,-0.00811825436539948,-0.08048595674335957,0.37450000643730164,-0.005876741466492206,-0.0802713495926321,0.38323955859022496,-0.026893733923880562,0.76416189413163,-0.11953186714691988,-0.6332815008897403,-0.02750630067483843,0.7597564840547776,-0.12301459846635712,-0.6378721634654306,51.93196428562524
2.594806,1783652889.912,-0.007918090792372823,-0.08028101734817028,0.37450000643730164,-0.006227315403183763,-0.08027300989793851,0.38173865956999,-0.03717288416872867,0.7521443364337853,-0.13222251388375686,-0.6445264002935945,-0.03338304764528418,0.7551548412507865,-0.12861573692698666,-0.641938260333609,52.35085388661458
2.65619,1783652889.979,-0.00811825436539948,-0.08048595674335957,0.37450000643730164,-0.006556123851640477,-0.08031003844473232,0.38047995669642565,-0.024196206533367938,0.752965474287452,-0.12499387009166227,-0.6456268818442862,-0.027879061165629982,0.7538535566481359,-0.12644742449011281,-0.6441572959435422,51.93196428562524
2.712072,1783652890.046,-0.007903478108346462,-0.07993278279900551,0.37400001287460327,-0.006790409658410045,-0.0802444390354622,0.3793531863176919,-0.023533176250023168,0.7528172246157391,-0.12592871258189053,-0.6456426064665411,-0.025400707434368702,0.7532646155160346,-0.12615195401945356,-0.6450061298703973,52.62555845845258
2.768161,1783652890.079,-0.00811825436539948,-0.08028101734817028,0.37450000643730164,-0.006915139613002584,-0.08024787498791895,0.3788973070247865,-0.02070741320528395,0.7545003744595473,-0.12105112231201645,-0.6447069208297285,-0.023516441535984537,0.753765283179152,-0.12410465780606902,-0.6448898423468739,52.335436696777585
2.829204,1783652890.146,-0.007713058264926076,-0.08048108778893948,0.37450000643730164,-0.007053886356238038,-0.08028842738827256,0.37813267878346124,-0.031482391966069806,0.754696591357807,-0.1188140722803801,-0.6444572369189089,-0.02805598336081288,0.7543045206007071,-0.12109130544625792,-0.6446506400712841,52.729084316466064
2.888866,1783652890.213,-0.00811825436539948,-0.08048595674335957,0.37450000643730164,-0.007238965409910533,-0.08032277504415603,0.37750100669792086,-0.02346830743810882,0.7549887013387999,-0.11795505115473831,-0.6446145400965028,-0.025531654694549717,0.7546839276056203,-0.11936600423522122,-0.6446332764101075,51.93196428562524
2.94728,1783652890.279,-0.007908352650702,-0.08088609389960766,0.37450000643730164,-0.007353923549215832,-0.08041951738328657,0.37698562578685413,-0.023580191026795056,0.7655825300065506,-0.11564422752971429,-0.6324189884712227,-0.024413020864689154,0.7609626549716754,-0.11723504583387352,-0.6376486384985455,52.69190956542312
