wall_time_s,frame_timestamp_s,raw_x,raw_y,raw_z,filt_x,filt_y,filt_z,raw_qw,raw_qx,raw_qy,raw_qz,filt_qw,filt_qx,filt_qy,filt_qz,raw_gripper_dist_mm,filt_gripper_dist_mm
0.180044,1785290013.682,,,,,,,,,,,,,,,,
0.232136,1785290013.782,0.007726843934506178,0.11849125474691391,0.3970000147819519,0.007726843934506178,0.11849125474691391,0.3970000147819519,-0.07243561961428797,0.8019043595654453,-0.5877025168082227,-0.07942437194153959,-0.07243561961428797,0.8019043595654453,-0.5877025168082227,-0.07942437194153959,72.45089056376395,72.45089056376395
0.277032,1785290013.848,0.016705000773072243,0.11990582197904587,0.3960000276565552,0.010162052332938602,0.11861229756829444,0.3969273975288774,-0.1178640230865893,0.7608733545673101,-0.6253533309006286,-0.12693707851853717,-0.08450038371383513,0.7916339056655382,-0.5980828556520734,-0.09204532757289557,29.702328660425362,56.893326033772404
0.323067,1785290013.881,0.019324425607919693,0.12149662524461746,0.3970000147819519,0.011778569038956528,0.11881762880498165,0.396929310813834,-0.15055709362186537,0.7304888706725281,-0.6434531405535258,-0.17229807687701,-0.10457649199887627,0.7745741401722652,-0.6128178051983862,-0.11641733689376975,29.939726587871437,51.12890593873871
0.386699,1785290013.948,0.019324425607919693,0.12278464436531067,0.3970000147819519,0.013601622710647559,0.11939384108252313,0.39693275043898235,-0.14205449976578774,0.7328412519357501,-0.6453929887887846,-0.16196329392740152,-0.12265825406059114,0.7551389010252528,-0.6289437808198105,-0.1383832122667456,30.49956989590169,44.14932993730898
0.436698,1785290013.981,0.019753964617848396,0.1232139840722084,0.3970000147819519,0.014370337471410486,0.11968384608087661,0.3969343539958368,-0.14820185102064634,0.7270447321720289,-0.6487642216456461,-0.1689590290202798,-0.13114025418845054,0.7460827898844665,-0.6356889704907236,-0.14853362301527426,29.641404125817367,41.28444645380879
0.479725,1785290014.048,0.019753964617848396,0.1232139840722084,0.3970000147819519,0.015328417481637574,0.12008955461362095,0.3969373234307336,-0.17088388056581755,0.7137632247388819,-0.6509647769738259,-0.19387010474164565,-0.15089043399103205,0.7305460068154892,-0.643639839556083,-0.17106246166871647,30.91606316826269,37.96197990016966
0.519986,1785290014.081,0.0206130463629961,0.1232139840722084,0.3970000147819519,0.015853908011119973,0.12025673757555709,0.39693872595158924,-0.15427800962069854,0.7211064774955698,-0.6521955265813961,-0.1756267034611266,-0.1519170003242832,0.7277090797441591,-0.6462379300956594,-0.17244494186858167,30.813505699553048,36.633806660237944
0.562559,1785290014.114,0.021472124382853508,0.12407267093658447,0.3970000147819519,0.01642682756078223,0.12050276382166758,0.39694007546620247,-0.1480744211603315,0.7164962219680708,-0.6608934098264811,-0.16711382513556636,-0.15081645985222453,0.7245088300027093,-0.6504835723506247,-0.1709165667444708,29.613785519170833,35.33411934230858
0.608731,1785290014.18,0.01889488473534584,0.12536068260669708,0.3970000147819519,0.01660489251368054,0.12116207588468669,0.39694260085855315,-0.13970349074848204,0.7296810496778653,-0.6495857412292799,-0.16151428792928588,-0.14648027658424295,0.7265496336544311,-0.6501514378634806,-0.1672491143547979,29.598414859834104,33.57374910989619
